Epoch,Training Loss,Validation Loss
0,0.009606635213519137,0.005446434952318668
1,0.0035255068137000005,0.002123357611708343
2,0.0013166386187852671,0.000776255241362378
3,0.0005249482055660337,0.00035849727282766253
4,0.0003037162716888512,0.0002762931471806951
5,0.00026246097307497016,0.00025901413755491376
6,0.00025598161446396264,0.0002597099228296429
7,0.00025189787265844643,0.0002490564547770191
8,0.0002481727492219458,0.00025130667199846357
9,0.000245234383813416,0.0002485356162651442
10,0.00024338508325551326,0.0002455849426041823
11,0.00024196704228719075,0.0002481770316080656
12,0.00024140466121025383,0.0002467461963533424
13,0.00023934536923964818,0.00024367807054659352
14,0.0002394977918205162,0.00024222371212090366
15,0.0002374766181067874,0.0002418329895590432
16,0.00023674444479790206,0.00024171010227291845
17,0.00023613774198262641,0.00024027537074289285
18,0.00023563483070271712,0.00024075277542578988
19,0.00023575184944396216,0.0002388550783507526
20,0.0002352852505282499,0.000239657711063046
21,0.000234819153653613,0.0002435036512906663
22,0.00023411557437308755,0.0002418851654510945
23,0.00023370079094699273,0.0002391785164945759
24,0.0002338000505308931,0.00023944529311847873
25,0.0002327056999395912,0.000238787368289195
26,0.0002334153575551075,0.0002371943774051033
27,0.00023290108268459638,0.00024095920161926188
28,0.00023258484240310887,0.00023835479078115895
29,0.00023391842065999905,0.0002378897879680153
30,0.00023401494254358113,0.00024109246805892326
31,0.00023197710300640513,0.00023680249796598218
32,0.00023130146825375657,0.00023853534366935492
33,0.00023169818547709534,0.00023961085389601067
34,0.0002317798823545066,0.00024197856328100897
35,0.00023247864107058073,0.0002383355713391211
36,0.00023087330725199233,0.00023863430033088662
37,0.00023105345123137038,0.00023739510288578458
38,0.00022975867129086205,0.00023782781136105768
39,0.000230657577534051,0.00023806529861758463
40,0.00023069701273925602,0.00024066599871730432
41,0.0002303956018295139,0.00023874162798165344
42,0.00023063422268023714,0.0002383507599006407
43,0.00022981798586746056,0.00023802216310286894
44,0.00023049515827248493,0.00023729618987999856
45,0.00022907191305421293,0.00023807038814993575
46,0.0002296672852632279,0.00023920522289699875
47,0.00022942766566605617,0.00023834478997741826
48,0.00022847420817318683,0.0002393635513726622
49,0.00022880635224282743,0.00023886772032710724
50,0.00022916943804981809,0.00023823860828997567
51,0.00022865822441720714,0.00023940512983244844
52,0.00022871095910280322,0.00024190959811676294
53,0.00022913851668514932,0.00023793209402356297
54,0.0002288656192831695,0.00023990078625502065
55,0.00022822255026161049,0.00023831120051909238
56,0.00022789770155213774,0.00023939942548167892
57,0.00022731072967872024,0.00023854669780121185
58,0.00022674633801216259,0.00023856927145970985
59,0.0002274167049714985,0.0002381107296969276
60,0.0002269967871446473,0.00024072710220934823
61,0.00022640727984253318,0.00023908020739327185
