Epoch,Training Loss,Validation Loss
0,0.07542671356350183,0.008318523177877069
1,0.010340880757818619,0.006703044520691037
2,0.007459774908299247,0.006446550716646016
3,0.0070678538642823694,0.005680892965756357
4,0.005943734559696168,0.005356359644792974
5,0.005460675448800126,0.004515236825682223
6,0.0044510870551069575,0.004161396762356162
7,0.00457945135422051,0.004433029447682202
8,0.003891459119040519,0.004735692811664194
9,0.003754181624390185,0.004050072631798685
10,0.003858599516873558,0.004373446688987315
11,0.0036814557660060625,0.004005041439086199
12,0.0038009198498912154,0.004054503806401044
13,0.003594806887364636,0.005260220728814602
14,0.003619866476704677,0.004140170698519796
15,0.003507327983000626,0.004402597085572779
16,0.0036964448906170824,0.004348747548647225
17,0.0041856733344805734,0.005253106006421149
18,0.004285726715655376,0.004503883537836373
19,0.003604786443368842,0.004144298553001136
20,0.0034662802858899037,0.003963655326515436
21,0.003531618230044842,0.004564919276162982
22,0.0036175411815444628,0.0040096978773362935
23,0.003569894590570281,0.0039521699654869735
24,0.0037622061790898442,0.0052270087180659175
25,0.003864269358261178,0.004435034759808332
26,0.00398983481572941,0.004426903091371059
27,0.0035220605592864254,0.00439623068086803
28,0.0037799757478448252,0.004161509801633656
29,0.003496564858748267,0.004092768474947661
30,0.0034671290350767473,0.0044767826329916716
